NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,2.622229,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.5926,1
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,2.434943,1
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.5926,1
0,1,1,0,1,0,0,0,0,0,0,0,0,22,8,0,1.2222,1
0,1,0,0,0,0,0,0,0,0,1,0,0,48,8,2,1.2222,1
1,1,0,0,1,0,0,0,0,0,0,0,0,22,320,0,1.2222,0
0,1,0,0,1,0,0,0,0,0,0,0,0,22,320,0,1.2222,0
0,1,0,0,0,0,1,0,0,1,0,1,0,44,160,0,1.851867,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.2222,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.63335,1
1,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,1.3778,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.451867,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,2,2.451867,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.0667,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,320,0,2.24445,1
0,0,0,1,0,0,1,0,0,1,0,0,0,8,160,0,1.8667,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,2.24445,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,160,0,1.8667,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,2.0222,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.0222,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,2.0222,1
