OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.272988,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.174614,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.657143,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.987277,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.930164,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.558719,1
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1.174614,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.174614,0
0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1.174614,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.930164,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.265854,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.536486,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.250771,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.250771,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.976157,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.434266,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.393629,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.438706,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.623793,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.393629,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.935424,1
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1.393629,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.920607,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.920607,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.425386,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1.425386,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.987257,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.907914,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.987257,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.8444,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.907914,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.542857,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.542857,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.542857,1
