OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.200005,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.066633,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.066633,0
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1.066633,0
0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1.066633,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1.066633,0
1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1.066633,0
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1.066633,0
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1.066633,0
0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1.066633,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.3222,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.744453,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.3222,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.3222,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.411133,1
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1.3222,0
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.3889,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.3222,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.433367,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.92225,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.433367,1
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1.622267,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.448167,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2.288933,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.077767,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.255583,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.722233,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1.9333,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.9333,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.9333,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.9333,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.277783,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.9333,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1.9333,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.122267,1
