OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,16250.1552089477
0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,17812.78467018
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21154.1390420343
1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,19419.496457859
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19529.0448911001
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,25546.0550796809
1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,23419.3278993648
0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,15080.071445298458
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,19048.5598538902
1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,18172.2506202665
0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,19317.6302623961
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24980.678447529
1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,17740.1914356846
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,25997.516837712
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,26001.4428385293
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,19516.2834784406
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,25719.7272487224
1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,15080.068394025844
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,26284.3063081488
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,20043.6612458638
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26305.4019347938
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,24386.6270785779
1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,23419.3278993648
1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,21725.3870899764
0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,17860.1905838099
0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,19437.0292553545
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18062.352920614
1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,19419.496457859
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,19048.5598538902
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19529.0448911001
0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,15080.072293637277
0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,15080.065850784307
0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,15080.069620390525
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,15080.06642570806
