encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.609091,1
0,0,0,0,1,0,0,0,1,0,0,1.871484,1
1,0,0,0,1,0,0,0,1,0,0,2.138236,1
1,0,1,0,0,0,0,0,0,1,0,2.516164,1
1,0,1,0,0,0,0,0,1,0,0,1.965168,1
0,0,0,0,0,1,0,1,1,1,0,1.491713,1
0,0,1,0,0,0,0,1,1,1,0,1.752009,1
0,0,0,0,0,1,0,1,0,1,0,1.273255,0
0,0,1,0,0,0,0,0,0,0,0,0.937418,0
0,1,0,1,0,0,0,0,1,1,0,0.937418,0
0,0,0,0,0,1,0,0,1,1,0,2.101416,1
0,0,0,0,0,1,0,0,0,0,0,1.859809,1
0,0,0,1,0,0,0,1,1,0,0,2.250105,1
1,0,0,0,0,0,1,1,0,0,0,2.132536,1
1,1,0,0,0,1,0,0,0,0,0,2.29784,1
1,0,0,1,0,0,0,1,0,1,0,2.442721,1
0,0,0,0,1,0,0,0,0,1,0,2.145876,1
0,0,0,0,0,1,0,0,1,0,0,2.334338,1
1,1,0,0,1,0,0,0,0,1,0,1.915143,1
0,0,0,0,0,1,0,0,0,1,0,1.931818,1
0,0,0,0,0,1,0,1,0,0,0,1.414164,0
1,0,0,0,0,0,1,0,1,0,0,2.043094,1
0,0,0,0,0,0,1,0,1,0,0,2.124736,1
1,0,0,1,0,0,0,0,1,1,0,2.002009,1
