iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.649351,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,1.785714,1
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,90,1.5,1
1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,10,0.571429,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,90,0.571429,0
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,2.38961,1
0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,90,1.190476,0
0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,90,0.571429,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,90,1.5,1
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,10,0.571429,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.257143,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,2.0,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,1.428571,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,10,1.285714,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.047619,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.428571,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.428571,1
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.857143,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.857143,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.857143,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,10,1.857143,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.428571,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.428571,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,10,1.428571,1
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,1.285714,1
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,1.285714,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,90,1.285714,0
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,90,1.285714,0
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,90,1.285714,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.285714,0
