encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.755525,1
1,1,0,0,0,0,1,0,0,0,0,2.755525,1
0,1,0,0,1,0,0,1,1,1,1,2.111083,1
0,0,0,0,1,0,0,0,1,0,0,2.111083,1
0,1,1,0,0,0,0,1,0,0,0,2.74664,1
1,0,0,0,0,0,1,1,0,0,0,2.74664,1
0,0,0,0,0,1,0,1,0,1,0,2.111083,1
1,1,0,0,1,0,0,1,1,0,0,1.511067,1
0,0,0,0,1,0,0,0,1,1,0,1.511067,1
1,1,0,0,0,1,0,1,0,1,0,1.511067,1
0,0,0,0,1,0,0,0,1,0,1,1.7111,1
0,0,0,0,0,0,1,0,1,0,0,2.066633,1
1,0,0,0,0,0,1,0,0,1,0,2.066633,1
