OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2.104771,1
1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1.282562,0
1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1.584943,0
1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1.282562,0
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1.041314,0
1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1.041314,0
1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1.041314,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.041314,0
0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1.282562,0
1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1.041314,0
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1.117471,0
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1.447636,0
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.399204,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.349229,0
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.258205,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.415879,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1.349229,0
1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1.349229,0
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.85555,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.85555,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.965057,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.85555,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,2.141264,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.998407,1
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.746043,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.174614,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.295238,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8222,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.141264,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.8222,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.8222,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.8222,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1.8222,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.031757,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2.031757,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.031757,1
