encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,2.632582,1
1,0,0,0,0,0,1,0,0,1,0,2.244467,1
1,1,0,0,1,0,0,0,0,0,0,2.639108,1
0,0,0,1,0,0,0,1,1,0,0,2.6239,1
1,1,0,0,0,0,1,1,0,1,0,0.85,1
0,0,0,1,0,0,0,0,0,1,0,0.85,1
0,0,0,0,1,0,0,0,1,0,0,1.188867,1
1,0,0,0,1,0,0,0,1,0,0,2.505567,1
0,0,0,1,0,0,0,1,1,1,0,1.869467,1
0,1,0,0,0,1,0,1,0,1,0,0.85,1
0,1,0,1,0,0,0,1,0,0,0,2.40278,1
1,0,0,0,1,0,0,0,1,0,1,2.41168,1
0,0,0,0,0,1,0,0,0,1,0,1.8111,1
1,1,0,0,1,0,0,0,0,1,0,1.7667,1
0,1,0,0,1,0,0,0,0,0,0,1.3806,1
0,0,0,0,0,1,0,1,0,0,0,1.6528,1
0,0,0,0,1,0,0,0,0,1,0,2.0278,1
0,0,0,0,1,0,0,0,0,0,0,1.8,1
