OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,33156.9832979659
0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,25748.2499506492
1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,25217.2665540295
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,25006.7165953975
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,46038.4831852429
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,24963.449977949
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,31303.0665983216
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,28583.0999347352
0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,25622.9499291098
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,47476.0832834834
1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,23312.968220042803
0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,23312.969307018073
0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,23312.970140368703
0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,23312.971670439656
0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,23312.974828817853
1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,23312.974316238226
0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,23312.971603591275
1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,23312.96868405384
1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,23312.969553011724
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,23312.97016844476
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,23312.970136690503
0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,23312.969533604613
0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,23312.973673996854
1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,23312.975618760716
1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,23312.97553407453
0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,23312.96997653841
1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,23312.975261144624
0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,23312.972245797584
0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,23312.972292718994
1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,23312.971168123633
0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,23312.97281054987
0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,23312.96775874288
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,23312.970187749306
1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,23312.973871352155
1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,23312.96909071062
1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,23312.97103821349
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,32419.0322948437
0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,23312.969202222466
1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,23312.97333727514
1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,23312.973094783123
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,23312.96933729847
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,23312.9734205953
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,23312.97005327447
1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,28784.1499947229
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,47306.3665160747
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,47903.1332008013
1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,23312.972276963268
1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,23312.97450645457
1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,23312.969095261582
0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,23312.97202472489
1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,29122.9666166722
0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,23312.968320761567
1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,23312.97485078015
0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,23312.974128018508
0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,23312.97501124995
1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,23312.970470669923
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,23312.969016213974
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,23312.969150858924
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,23312.968698286004
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,23312.97168128378
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,23312.97078077331
1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,23312.97348163732
0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,23312.971361830205
1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,23312.97402971353
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,23312.971501889566
1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,23312.96824655503
0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,23312.968074563367
1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,23312.970963184704
1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,23312.975594595195
1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,23312.9699325542
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,23312.97159179683
0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,23312.970264025735
1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,23312.969966059096
0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,23312.972946006903
1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,23312.971299855693
1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,23312.97323970269
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,48548.6332532281
1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,23312.970529713137
0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,23312.971808918523
1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,23312.97167864861
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,23312.974348531694
1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,31497.5166519678
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,23312.970611652556
1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,23312.97477955027
1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,23312.96779317298
0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,23312.972410567952
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,23312.972585650645
0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,23312.968905214733
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,23312.973821456933
1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,23312.968738611085
