iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,10,1.49
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.44
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.51
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,1.45
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,90,1.53
0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,90,1.54
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,90,1.58
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.52
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,10,1.53
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,90,1.53
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10,1.51
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.5
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,1.49
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.5
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10,1.49
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.49
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.48
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.52
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.53
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.51
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.44
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.51
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.55
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.53
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,1.55
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.49
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.54
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.54
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,10,1.49
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,90,1.55
0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,90,1.6850840186791287
1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,10,1.6886757883902255
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,90,1.6816399298588025
1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,90,1.6812859177448825
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,90,1.6829450107642479
1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10,1.6866322293085332
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,90,1.6844975670041231
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.58
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,90,1.68720199827333
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.53
1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,1.6848109065839068
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.57
1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,90,1.6834161922664113
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,1.6888213583861074
0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,90,1.6882872029977116
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.6829049136366965
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,90,1.6864061498416354
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,10,1.6854563478939784
0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,90,1.6876914663664706
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,90,1.6813136828303301
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,1.5
1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,90,1.6857593173364818
1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,10,1.68582330399774
0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,90,1.6880742624031548
1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,90,1.6863893047201481
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,90,1.6846156977007107
0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,90,1.6830033930648365
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,90,1.6874903263494103
1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,10,1.686411006676131
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,90,1.6816787925179746
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,90,1.684902020156692
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,10,1.6825577605305297
1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,90,1.685836202953153
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90,1.6821802858994248
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.52
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,10,1.6882062442815355
0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,90,1.68291274238634
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1.685692376115338
0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,10,1.6842643019545895
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,10,1.45
0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.685071530691368
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,1.43
1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.681443752969656
1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,90,1.684136106422024
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.51
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,1.56
1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,90,1.6836060255496186
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,1.5
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,10,1.6839762903313489
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,10,1.6860805670621135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1.6814128927341734
0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,90,1.6855064549556888
1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,90,1.683469169215946
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.45
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,10,1.6817496441908484
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10,1.6832438010834996
0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,90,1.6847321578757635
0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,10,1.682710625998053
0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,10,1.6829928913092491
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,90,1.6873301425060252
