NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.908644,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,1,2.907943,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,2,1.2444,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.2444,0
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.2444,1
0,0,0,1,0,0,0,0,0,1,1,1,0,44,160,0,1.2444,1
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,1.2444,1
0,1,0,0,0,1,1,0,0,0,0,0,0,22,160,0,1.659267,1
1,1,1,0,0,0,0,1,0,0,0,1,0,44,8,0,1.2444,1
1,0,1,0,0,0,1,0,0,1,0,1,1,22,8,2,1.2444,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.716675,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,2.311133,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,1.4667,1
1,1,1,0,0,0,1,0,0,1,0,0,0,22,8,0,1.8778,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.533333,1
1,1,0,0,0,0,1,0,0,1,0,1,0,8,8,1,2.533333,1
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,2.13335,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,1,2.533333,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.1333,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.1333,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,1,2.1333,1
