NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,1,0,0,0,0,1,0,1,0,22,320,0,6.16
0,0,0,0,0,0,1,1,1,1,0,1,0,22,8,0,27.451237895806763
0,0,0,1,0,0,0,1,0,0,0,0,0,44,320,0,22.19
0,0,1,0,0,0,0,0,0,0,1,0,1,48,320,0,24.13
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,2,19.23
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,11.54
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,10.6
1,0,0,0,1,0,0,0,0,0,0,1,0,22,8,0,27.454769611235548
1,0,1,0,0,1,0,1,0,0,0,1,1,44,160,0,21.49
0,0,0,1,0,1,0,1,0,0,0,1,1,44,160,0,27.45373069126444
1,0,1,1,0,1,1,0,0,1,0,0,1,48,8,0,27.45396444796215
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,14.02
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,1,12.6
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,4.77
1,0,1,0,0,0,0,1,0,0,0,1,0,44,8,2,27.456326191908136
0,1,0,0,1,0,0,0,0,1,0,1,0,22,320,0,27.452086066101568
0,0,0,0,1,0,0,0,0,0,0,0,1,48,8,0,18.41
0,0,0,1,1,0,0,0,0,0,0,0,0,44,8,2,19.41
1,0,1,1,0,0,1,1,0,0,1,0,1,44,160,0,27.45239547386865
1,1,0,0,1,0,1,1,1,1,1,0,1,22,8,0,27.45207509155033
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,27.455450926823463
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,27.453359568683297
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,27.454992351092088
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,27.45653719813164
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,27.453574640392997
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,27.45811074492276
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,27.456500197677183
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,27.45397434565361
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,27.457462594582324
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,27.4519301605428
