encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.262983,1
0,1,0,1,0,0,0,1,1,1,0,1.998414,1
0,1,0,1,0,0,0,1,0,0,0,2.575012,1
1,1,0,0,0,1,0,0,0,0,0,1.624447,1
0,0,0,0,0,1,0,1,0,0,0,1.875573,1
0,0,0,0,0,1,0,1,1,1,0,0.800033,1
1,0,0,0,1,0,0,0,1,0,0,2.587667,1
1,1,0,0,0,1,0,1,0,0,0,0.800033,1
0,0,0,0,0,1,0,0,0,1,0,1.948167,1
1,0,0,0,1,0,0,1,1,0,1,0.800033,1
1,0,0,1,0,0,0,1,0,1,0,2.122233,1
0,1,0,0,0,1,0,0,0,0,0,1.800017,1
1,1,0,1,0,0,0,0,0,0,0,2.062967,1
1,0,0,1,0,0,0,0,1,1,0,2.216667,1
0,0,0,0,0,1,0,0,1,1,0,1.344433,1
0,1,0,0,1,0,0,0,0,0,0,1.6,1
