OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.263467,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1.6222,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.425911,1
0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0.955533,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.955533,0
1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0.955533,0
1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.955533,0
1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.955533,1
1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0.955533,1
0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0.955533,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.433313,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.433313,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1222,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.433313,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.955533,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.288867,1
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.477733,1
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1.477733,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.788867,1
1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1.6,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.6,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.677767,1
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.677767,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.677767,1
