iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.5889,1
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,1.000033,0
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,90,1.470367,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.000033,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,1.477783,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1.000033,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,1.788917,1
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,1.000033,0
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,1.788917,1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,1.470367,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.3,0
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,1.76665,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.3,0
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.3,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,2.444442,1
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.3,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,1.76665,1
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,2.0,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.218533,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.67775,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.67775,1
0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,1.566633,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.177783,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.177783,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,2.100033,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.5778,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,10,1.5778,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.100033,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.122267,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,90,2.122267,1
