encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.1963,1
0,0,0,0,1,0,0,0,0,1,0,2.196824,1
1,0,0,1,0,0,0,1,0,1,0,1.844433,1
0,1,0,1,0,0,0,1,1,1,0,1.722242,1
0,1,0,0,0,1,0,0,0,0,0,2.04815,1
1,0,0,0,1,0,0,0,1,0,0,1.844433,1
0,1,0,1,0,0,0,1,0,0,0,2.038875,1
1,1,0,0,1,0,0,0,0,1,0,1.511125,1
0,0,0,1,0,0,0,1,1,1,0,0.844433,1
1,0,0,0,1,0,0,0,1,0,1,1.871113,1
0,1,0,0,1,0,0,0,0,0,1,1.0556,1
0,1,0,0,1,0,0,1,1,1,0,1.5667,1
1,1,0,0,1,0,0,0,0,0,0,1.711117,1
0,1,0,0,1,0,0,1,1,1,1,1.155567,1
0,0,0,0,0,1,0,0,1,1,0,1.411133,1
0,0,0,0,0,1,0,0,0,0,0,1.888883,1
1,1,0,0,1,0,0,0,0,0,1,1.866633,1
0,0,0,0,1,0,0,0,0,0,1,1.699967,1
0,0,0,0,1,0,0,0,0,0,0,1.699967,1
