NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,0,1,0,0,1,0,44,8,1,2.0741,1
0,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.71114,1
0,0,0,1,1,0,0,0,0,1,0,0,0,22,8,2,2.348167,1
1,0,1,1,0,0,0,1,0,0,0,1,0,22,8,2,2.0741,1
0,0,0,1,0,0,0,1,0,0,0,1,0,22,8,1,1.377767,1
0,0,0,1,1,0,0,0,0,1,0,0,0,22,8,1,2.71114,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,1.377767,1
0,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,1.377767,1
0,0,1,0,0,0,0,1,0,0,0,0,1,22,8,2,1.377767,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,1.377767,1
1,0,1,1,0,0,0,1,0,0,0,1,0,22,8,0,1.7556,1
1,0,0,1,0,0,0,1,0,0,0,0,0,22,8,1,2.377817,1
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,0,2.000033,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,0,2.000033,1
0,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.000033,1
