NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.883312,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.8864,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,1.8074,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.05776,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,0,1.1778,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,160,0,1.1778,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,2,1.1778,1
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,1,1.1778,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.1778,1
1,0,0,0,0,1,1,0,0,1,0,1,1,22,8,0,1.1778,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,2.699975,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.5259,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.296267,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,1.5333,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,1,2.3222,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.3222,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,2.3222,1
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.1111,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,2.1111,1
