encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,1,0,0,0,2.203186,1
0,1,0,1,0,0,0,1,0,0,0,2.808082,1
0,0,0,0,0,0,1,0,1,0,0,2.637693,1
0,1,0,0,1,0,0,1,1,1,1,1.701576,1
0,0,0,0,1,0,0,0,0,0,0,2.031757,1
0,0,0,0,1,0,0,0,0,0,1,2.031757,1
0,0,0,1,0,0,0,1,1,1,0,1.646018,1
0,0,0,1,0,0,0,0,0,1,0,1.174614,0
1,0,0,0,1,0,0,1,1,0,0,1.174614,0
1,1,0,0,0,0,1,1,0,0,0,1.174614,1
1,0,0,0,1,0,0,0,1,0,0,2.019039,1
1,0,0,0,0,0,1,0,1,0,0,2.474286,1
0,1,0,0,0,1,0,0,0,0,0,2.019039,1
1,1,0,0,0,0,1,0,0,0,0,2.474286,1
0,0,0,0,0,1,0,0,1,1,0,1.371429,1
1,1,0,0,1,0,0,0,0,0,0,2.007964,1
1,0,0,0,0,0,1,0,0,1,0,1.876207,1
0,0,0,0,1,0,0,1,1,0,1,1.8889,1
0,1,0,0,1,0,0,1,1,1,0,2.009557,1
1,1,0,0,0,1,0,0,0,0,0,2.009557,1
1,1,0,0,0,1,0,1,0,0,0,2.009557,1
0,0,0,0,0,1,0,0,0,0,0,2.009557,1
