iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.651833,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,10,1.0333,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,10,2.05555,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,90,1.9315,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.0333,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.89445,1
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,1.0333,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,1.0333,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,10,1.0333,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,1.0333,0
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.98335,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.4315,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.4315,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,2.14445,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,1.4611,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.4611,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,90,1.4611,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,10,1.4611,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,2.1667,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,2.1667,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,2.1667,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.7556,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.8278,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.8278,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.8278,1
