NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,1,0,0,0,0,0,1,0,0,0,0,8,160,0,2.58
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,0,8.52
1,1,0,0,0,0,0,0,1,1,0,1,0,48,8,0,9.08
1,0,1,0,0,1,0,1,0,1,0,1,1,22,320,0,10.01
0,1,0,0,1,0,0,0,0,0,0,0,0,22,320,0,10.06
1,1,1,0,0,1,1,0,0,0,0,1,0,22,320,0,10.84
1,0,1,0,0,1,0,0,1,1,0,1,1,48,320,0,14.06
0,0,1,0,1,0,0,0,0,1,0,1,1,44,8,0,14.73
0,0,0,0,0,0,0,0,0,0,1,1,1,48,8,0,19.38
1,0,0,0,1,0,0,0,0,1,0,1,1,48,8,1,19.9
1,0,1,0,0,0,1,0,0,1,0,1,1,44,160,0,21.43
0,0,1,0,0,1,0,1,0,1,0,1,1,44,160,0,21.95
1,1,1,0,0,0,0,1,0,0,1,1,1,48,8,0,27.451036784035047
1,0,0,0,1,1,0,1,0,1,0,1,0,8,8,1,27.451115646638723
1,0,1,1,1,1,0,0,0,1,0,1,0,44,160,0,27.451323779590815
0,1,0,0,1,0,0,0,0,0,0,1,0,22,320,0,27.451423665707104
0,1,1,1,0,1,0,0,1,0,1,0,0,22,320,2,27.452210111373923
1,0,1,0,0,0,0,0,0,0,1,1,1,48,320,1,27.452243177839215
1,0,1,0,0,0,0,0,0,0,1,1,1,48,8,1,27.4522852625652
0,0,1,0,1,1,1,0,0,1,0,0,0,48,8,2,27.452340064061456
