OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.01776,1
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1.1556,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,2.0556,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1.674067,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2.0556,1
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,2.0556,1
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2.0556,1
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1.1556,0
1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,2.0556,1
0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1.1556,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.8333,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.2222,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.2222,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8333,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5333,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.2222,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.96665,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.96665,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1.96665,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.8,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.8,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.8,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.7556,0
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1.7556,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.7556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.7556,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1.7556,1
