encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,0,1,0,0,0,0,1,0,2.08
0,0,0,0,1,0,0,0,0,1,0,2.22
1,1,0,0,0,0,1,0,0,0,0,2.19
0,0,0,0,0,0,1,0,1,0,0,2.16
1,0,0,0,1,0,0,0,1,0,1,2.26
1,1,0,0,0,1,0,0,0,0,0,2.23
0,0,0,0,0,1,0,0,0,1,0,2.25
0,0,0,0,1,0,0,0,1,0,0,2.36
0,1,0,0,1,0,0,0,0,0,0,2.23
0,0,0,0,0,1,0,0,0,0,0,2.23
0,1,0,0,1,0,0,0,1,0,1,2.19
0,1,0,0,1,0,0,1,1,1,0,2.18
1,0,0,0,1,0,0,0,1,0,0,2.22
1,0,0,0,0,0,1,1,0,0,0,2.25
1,1,0,0,1,0,0,0,0,0,0,2.23
0,0,0,0,1,0,0,1,0,0,1,2.24
0,0,0,0,1,0,0,0,0,0,0,2.26
1,0,1,0,0,0,0,0,1,0,0,2.23
0,0,0,0,1,0,0,0,0,0,1,2.23
0,1,1,0,0,0,0,1,0,0,0,2.24
0,1,0,0,0,1,1,0,1,0,0,45.877776573733456
0,0,1,1,0,0,1,0,1,0,1,45.875117516982755
0,1,1,1,1,0,0,0,0,1,1,45.87298060607177
1,1,0,0,0,1,1,1,1,0,1,45.877099213291565
0,1,0,0,0,0,0,1,0,0,0,45.87405898242399
1,0,1,0,1,1,0,0,1,0,1,45.87314746725635
0,0,1,0,0,1,0,0,0,0,0,45.87496795123307
0,1,0,0,1,0,1,1,0,1,0,45.87314000696594
1,0,1,1,1,1,1,0,1,1,0,45.878436139772404
0,1,1,1,1,0,0,1,0,1,0,45.87218315176574
1,1,0,0,1,0,0,0,1,1,0,5.65
1,1,0,0,0,1,1,0,0,0,0,45.87661595297705
0,0,0,0,0,0,0,0,0,1,0,45.87636349419432
1,0,1,0,0,0,0,0,1,1,0,17.92
1,0,0,0,1,0,0,0,0,0,0,5.34
1,0,0,0,1,0,0,0,0,1,0,5.33
0,1,1,0,0,1,0,1,0,0,0,45.87214372173221
1,1,0,0,0,1,0,1,1,1,0,5.83
0,0,0,0,0,1,1,0,1,0,0,45.87542271672863
0,1,0,0,0,0,1,1,0,0,1,45.8748796344672
1,1,0,0,1,0,0,1,1,1,0,5.34
1,0,0,0,1,0,0,1,1,1,1,5.23
0,1,0,0,0,1,0,0,0,0,0,2.2
0,1,0,0,1,0,1,0,0,0,0,45.877184406182266
0,0,0,0,0,1,1,0,0,0,1,45.87342265409758
1,1,1,0,0,0,1,0,0,0,0,45.871853914399644
1,1,0,0,0,0,0,1,1,1,0,45.87810810894952
0,0,0,0,1,0,0,0,0,1,1,2.31
1,1,0,0,0,0,0,0,0,0,0,45.874408252878695
1,1,0,0,0,0,0,0,0,1,0,45.87291907721922
1,0,1,0,0,1,0,0,1,0,0,45.87447065245356
0,1,1,0,1,1,0,0,1,1,0,45.87134528179135
0,1,0,0,0,0,0,0,1,0,0,45.87658966601058
0,0,0,0,1,1,0,0,0,0,0,45.87223037741602
1,1,0,0,0,0,0,0,1,0,0,45.873390459536665
0,0,0,0,1,0,0,0,1,1,1,2.81
0,1,0,0,1,0,0,1,1,1,1,2.15
1,1,0,0,1,0,0,1,1,0,0,5.17
1,1,0,0,0,1,0,0,1,0,0,2.75
1,0,0,0,1,0,1,0,0,0,0,45.87301552195669
0,1,0,0,1,0,0,0,0,1,0,4.11
1,1,1,0,0,1,0,0,0,0,0,45.87658399252847
0,1,1,0,1,0,0,0,0,0,1,45.87118843820492
0,0,0,0,1,0,0,0,1,0,1,2.09
1,0,0,0,1,0,0,1,1,1,0,5.74
1,1,1,1,0,0,1,0,1,0,0,45.87634533575927
1,0,1,0,1,0,0,0,0,0,0,45.8719428353975
0,0,0,0,0,0,0,0,1,0,1,45.87786242562993
1,1,0,0,0,0,1,0,1,0,1,45.87661531257436
0,1,0,0,1,1,0,1,0,1,0,45.87613640139565
1,1,0,1,1,0,0,0,1,0,1,45.87256395218498
1,1,0,0,1,0,1,0,1,1,0,45.873577444349074
0,0,0,1,1,0,1,0,0,0,0,45.87305576880183
0,1,0,0,0,1,0,0,1,0,0,2.82
0,1,0,0,1,0,0,1,1,0,1,2.25
0,0,0,1,1,0,0,1,0,1,0,45.875232318456106
0,1,0,0,0,0,0,1,1,0,1,45.873327291475206
0,1,0,0,1,0,0,0,1,1,1,2.84
0,1,0,1,0,1,0,0,0,0,0,45.874769020312314
0,1,0,0,1,1,0,1,1,0,0,45.87303092565125
1,1,0,0,0,1,1,0,0,1,0,45.876735772304116
0,1,0,0,1,0,0,1,0,1,1,7.09
0,1,0,0,1,0,1,0,1,1,0,45.87466070812285
1,1,0,1,0,1,1,0,0,0,1,45.87183435731067
0,0,0,0,1,1,0,0,0,0,1,45.873690350434636
0,0,1,0,0,0,1,0,1,0,0,45.875215480103016
1,1,0,0,1,1,0,1,1,1,1,45.87440526131477
0,1,0,0,1,0,0,0,1,1,0,41.63
0,1,1,0,0,0,0,1,0,0,1,45.871866365866396
1,1,0,0,0,0,0,0,1,1,0,45.87227138627335
