OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,21013.1993969687
0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,17390.1271459755
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,15108.8064693161
1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,15444.2057903498
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,15074.0722876488
0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,12799.5664217683
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,13507.3005871851
1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,13747.1972242807
0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,12124.5703929814
0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,10646.4896194952
1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,15064.4585637705
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,15048.7361287218
1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,12400.8938016295
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,12857.5438669876
1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,13209.960482864
0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,9811.38627313916
1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,9811.390297123387
1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,9811.383909588856
0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,9811.389082257589
0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,9811.390678360782
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,21013.1993969687
0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,17390.1271459755
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,15108.8064693161
1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,15444.2057903498
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,15074.0722876488
0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,12799.5664217683
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,13507.3005871851
1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,13747.1972242807
0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,12124.5703929814
0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,10646.4896194952
1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,9811.391502068345
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,9811.384540402434
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,9811.38413403457
0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,9811.387354673067
0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,9811.384897628348
0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,9811.39167133377
1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,9811.388057103633
1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,9811.387919073939
1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,9811.38595982231
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,9811.389278230734
1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,9811.38466901029
0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,9811.388866400977
1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,9811.388458105974
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,9811.38445600036
1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,14488.0599063564
1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,9811.386434465898
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,9811.384582133416
0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,9811.38796774152
1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,9811.38558913947
0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,9811.389423105167
1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,9811.387166450158
1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,9811.388544060925
1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,9811.385736949593
1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,9811.386696731459
1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,9811.384618483427
0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,9811.3894027388
0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,9811.391140215088
1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,9811.391150127125
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,14280.3725079029
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,17051.3480856091
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,9811.390780457818
0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,12086.1078328011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9811.385745328573
1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,9811.388082086254
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,14409.3916112678
1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,9811.38571813342
1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,9811.390133382376
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,13741.9095282432
1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,9811.391323183168
0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,9811.385768368695
1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,9811.390714388912
1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,9811.388708436822
1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,13792.5495735659
1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,9811.390170828909
0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,9811.387061105599
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,9811.385807010056
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,9811.390649392131
