NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,0.63
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,0.64
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,0.64
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,0.65
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,0.65
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,0.66
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,2,0.66
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,0.66
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,0.71
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,0.71
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,0.76
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,2,0.83
1,0,1,1,0,1,1,0,0,1,0,0,0,8,8,0,1.1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,1,1.19
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.54
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.54
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,1.68
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,1.68
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,1.93
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,1.93
