NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.8984,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.8984,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,2.42,1
1,0,1,1,0,1,1,0,0,1,0,0,0,8,8,0,1.4556,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,160,0,2.381467,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,320,0,1.4556,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,1.4556,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,320,0,1.4556,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,160,0,1.4556,1
0,1,0,0,0,0,0,0,1,1,0,1,0,48,8,0,1.4556,1
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,1.6833,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,1.6833,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,1.6833,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,0,1.6833,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.36665,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.36665,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.36665,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,1.8889,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,2.0944,1
