OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.55,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.60332,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.8,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.3444,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.3444,0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1.3444,0
1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1.3444,0
1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1.3444,1
0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1.3444,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.3444,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.09445,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5278,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.09445,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.09445,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2.09445,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.2889,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.9111,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9111,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9111,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2.35555,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2.05,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2.05,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.05,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.05,1
