NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,1,0,0,0,0,0,0,8,320,0,2.730157,1
1,1,0,0,1,0,0,0,0,1,0,0,0,8,8,1,2.549186,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,2.15554,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,2.3611,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,1.3111,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,160,0,1.7259,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,1.3111,0
1,0,1,0,0,1,0,0,0,1,1,1,1,22,8,0,1.3111,0
0,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,1.3111,1
0,0,1,1,0,0,1,0,0,0,0,0,0,48,320,0,1.3111,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,160,0,2.733325,1
1,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,1.5333,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,320,0,2.33335,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.3,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.3,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.3,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,1.9333,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,1,1.9333,1
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,1.9333,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.0667,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.0667,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.0667,1
