OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,18114.9273908176
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12788.1993657249
1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,12491.6956785564
1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,12927.3528996052
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17896.371821336
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,12082.8521322036
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,14095.6058751599
0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,11869.2778464606
1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,12684.3268269079
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,12282.5717491775
1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,9385.09877415217
0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,9385.09716990785
0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,9385.101657371173
1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,9385.097331109562
1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,9385.096733018097
1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,9385.099130361667
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,9385.101287978654
1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,9385.10351302815
0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,9385.104205949776
0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,9385.10373358947
0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,9385.098920484763
0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,9385.101849680865
1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,9385.102865947367
1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,9385.102712357557
0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,9385.101237676614
0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,9385.100624258639
1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,9385.097062242257
1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,9385.103851488444
1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,9385.097855730615
0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,9385.096608949843
0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,9385.098797624261
0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,9385.096758798582
1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,9385.101037881928
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9385.101658250866
1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,9385.100339557792
0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,9385.100592055674
0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,9385.098354098434
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,9385.096815073744
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,9385.099089970354
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9385.096368318427
0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,9385.102357401594
1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,9385.103738369291
1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,9385.102845059544
0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,9385.102019796494
1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,9385.1006521961
1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,9385.101532197388
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,9385.096424052816
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,18968.3753509021
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9385.100016095552
1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,9385.101355991103
0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,9385.100644586182
1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,9385.099411248588
0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,9385.101418249824
0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,9385.096572248216
1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,9385.09851291665
1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,9385.099279748876
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9385.10306659785
0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,9385.098850218257
1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,9385.098186298252
0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,9385.101915417627
0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,9385.10277254028
0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,9385.096999876792
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,9385.10282045009
1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,9385.099613457583
1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,9385.101083867901
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9385.097330435718
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,9385.097551786097
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9385.102528150905
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,9385.096704785774
1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,9385.096495788903
