encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.762967,1
1,0,0,0,1,0,0,0,1,0,0,2.3,1
0,0,0,0,1,0,0,0,1,0,0,2.50554,1
1,0,0,1,0,0,0,0,1,1,0,2.07225,1
0,0,0,0,1,0,0,0,0,1,0,2.277775,1
1,0,0,1,0,0,0,1,0,1,0,2.516675,1
0,0,0,0,0,1,0,1,0,1,0,1.785167,1
0,1,0,1,0,0,0,1,0,1,0,1.3889,1
0,0,0,0,1,0,0,0,1,1,1,1.3889,1
1,1,0,0,0,0,1,1,0,1,0,1.3889,1
0,1,0,0,1,0,0,1,1,1,1,1.4833,1
0,0,0,1,0,0,0,1,1,1,0,1.4833,1
0,1,0,0,1,0,0,0,1,0,1,2.23335,1
1,0,0,0,0,0,1,1,0,0,0,1.7556,1
1,1,0,0,1,0,0,0,0,1,0,2.23335,1
0,0,0,0,0,1,0,1,0,0,0,1.7556,1
1,1,0,0,0,0,1,0,0,0,0,1.7556,1
1,0,0,0,1,0,0,0,1,0,1,1.9611,1
1,0,0,0,0,0,1,0,1,0,0,1.9611,1
