NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,1.08
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,1.08
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,1.11
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,1.12
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.67
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.67
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,1,1.81
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,1.81
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,1.83
0,0,0,0,0,0,1,0,0,1,0,0,1,8,8,1,2.32
0,0,1,0,1,0,0,0,0,1,0,1,1,8,8,2,2.42
0,0,1,0,1,0,0,0,0,1,0,1,1,8,8,2,2.42
1,1,0,0,0,0,1,0,0,0,0,1,0,22,160,0,2.99
1,1,0,0,0,0,1,0,0,0,0,1,0,22,160,0,2.99
0,0,0,0,0,0,0,0,0,1,1,0,1,22,8,0,4.24
0,0,0,0,0,0,0,0,0,1,1,0,1,22,8,0,4.24
1,1,1,0,0,1,1,0,0,1,0,0,0,22,160,0,4.57
1,1,1,0,0,1,1,0,0,1,0,0,0,22,160,0,4.57
1,1,1,0,0,0,0,1,0,0,0,0,0,44,8,1,5.79
0,0,1,1,1,0,0,0,0,1,0,0,0,44,8,1,7.4
