OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.564786,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.027317,1
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1.438129,1
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.119064,1
1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1.152414,0
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1.152414,0
0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1.152414,0
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1.152414,0
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1.152414,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.152414,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.697876,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.261896,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.295271,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.295271,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.415829,0
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.415829,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.679343,1
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.388079,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.107914,1
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.415829,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.130148,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.404754,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.085714,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.514286,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.009507,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.141264,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.768243,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.096814,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.8222,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.942857,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.942857,1
