encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.877551,1
1,1,0,0,0,1,0,0,0,0,0,2.428571,1
0,0,0,0,0,1,0,0,0,1,0,1.678571,1
0,0,0,0,1,0,0,0,0,1,0,2.253968,1
0,0,0,0,1,0,0,0,1,0,1,1.380952,1
0,1,0,0,1,0,0,0,0,0,1,1.380952,1
0,1,0,0,1,0,0,1,1,0,1,1.666667,1
1,1,0,0,1,0,0,0,0,1,0,1.809524,1
0,0,0,0,0,1,0,1,0,0,0,1.761905,1
0,0,0,0,1,0,0,0,0,0,1,2.0,1
0,0,0,0,1,0,0,1,0,0,1,1.785714,1
0,0,0,0,0,1,0,0,0,0,0,2.178571,1
0,1,0,0,1,0,0,0,0,0,0,0.714286,1
0,1,0,0,0,1,0,0,0,0,0,1.857143,1
0,0,0,0,1,0,0,0,1,0,0,1.5,1
0,1,0,0,1,0,0,0,1,0,1,2.285714,1
1,0,0,0,0,0,1,0,1,0,0,1.714286,1
1,1,1,0,0,0,0,0,0,1,0,1.428571,1
1,0,0,0,1,0,0,0,1,0,1,1.428571,1
0,0,0,0,1,0,0,0,0,0,0,1.857143,1
