encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,2.2185,1
1,1,0,0,0,1,0,0,0,0,0,2.1533,1
0,0,1,0,0,0,0,1,1,1,0,1.1889,1
0,0,0,0,0,1,0,1,0,1,0,1.7759,1
0,0,0,0,0,1,0,0,0,0,0,2.676157,1
0,1,0,0,1,0,0,0,0,0,1,1.1889,1
0,0,0,0,0,1,0,1,0,0,0,1.7759,1
0,0,0,0,0,1,0,0,0,1,0,1.792567,1
1,1,0,0,1,0,0,0,0,0,1,2.2185,1
1,1,0,0,0,1,0,1,0,0,0,1.792567,1
0,1,0,0,0,0,1,0,0,1,0,2.28885,1
0,1,0,0,0,1,0,0,0,0,0,2.424033,1
0,0,0,0,1,0,0,0,0,0,1,1.4444,1
1,0,0,0,0,0,1,0,0,1,0,1.9833,1
0,1,0,0,1,0,0,0,0,0,0,1.9833,1
