OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,27725.6252702675
0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,17546.6527568072
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,22923.6801611281
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,19523.0921224323
0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,15023.1720993923
1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,15642.7285560773
0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,17360.4518740424
0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,15675.9274653317
1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,22242.5179348225
1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,22021.9289707411
0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,23466.8224532447
1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,22662.7896840344
0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,22282.2293455589
0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,22302.9162297006
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,22200.8041490349
0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,18568.0249632219
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22202.6219616512
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,20311.0753223067
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,20743.3354735432
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,18550.3742847699
1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,13155.699088692314
0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,13155.694877308724
0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,13155.695584658457
0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,13155.700630826665
1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,13155.695259361104
0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,13155.694723288987
0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,13155.694994754185
1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,13155.6970427571
1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,13155.696468818205
0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,13155.694755925551
0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,13155.696007131244
0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,13155.698894322608
1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,13155.696835865338
0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,13155.700095217635
0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,13155.698983049026
0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,19190.7387549962
0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,13155.698412583608
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,13155.699954024289
1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,13155.697934297728
0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,13155.694722419013
1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,13155.698653293312
0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,13155.695691333725
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,13155.70057852733
1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,13155.694508531391
0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,13155.70104579009
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,13155.701228637568
0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,13155.695055193
0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,13155.69797561928
1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,13155.694387517982
0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,13155.69945077696
0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,13155.697150210523
0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,13155.701915098998
0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,13155.700065701263
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,13155.700207249281
0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,13155.700855428602
0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,13155.697379034082
0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,13155.700194830804
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,13155.699053415214
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,22859.7278480218
0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,13155.697587697337
1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,13155.698930135151
0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,19354.5387091863
0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,13155.69431840776
1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,13155.701893828826
0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,13155.694592390812
0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,13155.700184946832
0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,13155.696543914737
0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,13155.696399533876
1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,13155.69749175027
1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,13155.695333284213
1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,13155.699767905624
0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,13155.698378787698
