NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,1,0,0,1,0,1,0,0,0,1,0,8,160,0,2.09
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,1,3.65
0,0,0,1,0,1,0,0,0,1,1,0,0,22,160,0,3.67
1,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,5.9
0,1,0,0,0,0,0,1,0,0,0,1,0,22,160,0,4.72
1,0,1,0,0,1,0,1,0,0,0,1,1,44,320,0,9.71
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,4.46
1,0,1,1,1,1,0,0,0,1,0,1,0,48,160,0,9.24
1,0,1,1,1,1,0,0,0,1,0,1,0,48,8,0,6.4
0,1,0,0,0,1,0,1,0,1,0,1,0,44,160,0,8.42
1,1,1,0,0,1,0,0,0,1,1,1,0,48,8,0,4.83
0,0,0,0,0,0,0,1,0,0,0,1,1,44,160,0,11.63
1,0,1,0,0,0,0,0,1,1,0,1,1,44,160,0,11.72
1,1,0,0,0,1,0,1,0,0,1,0,0,8,8,1,12.558400809679467
1,1,1,0,1,1,1,1,0,1,1,1,0,48,8,2,12.552390462282768
0,0,0,1,0,0,0,1,1,0,1,0,0,8,8,1,12.558448032850494
0,1,0,0,0,1,0,0,0,1,0,0,0,48,160,0,12.556743609437918
0,0,0,1,1,1,0,0,0,0,1,0,0,22,160,0,12.555549216899493
1,0,1,0,1,1,1,1,0,1,1,0,0,44,8,2,12.556687074117988
0,0,1,0,1,1,0,0,0,0,0,0,1,48,320,1,12.55822227934177
0,1,0,0,0,0,1,1,0,0,1,1,1,48,8,0,12.558482465452025
0,0,0,1,0,1,1,1,1,0,1,1,0,48,160,0,12.555376697252107
1,0,0,0,0,1,0,0,1,0,1,0,1,8,8,2,12.557964760849675
0,0,0,0,1,1,0,1,0,1,0,1,0,44,320,2,12.557240211776199
1,1,1,0,1,0,1,0,1,1,0,1,0,48,320,1,12.55318188597216
0,0,0,0,1,0,0,0,0,1,0,1,0,22,160,2,12.557822019891702
1,0,1,0,1,1,1,1,0,1,1,0,0,44,8,2,12.55167675335586
1,0,0,0,0,1,0,0,1,1,0,0,0,48,8,2,12.552573971867917
1,1,0,0,0,1,0,1,0,0,1,0,0,8,8,1,12.55769233960302
0,0,1,0,1,1,0,0,0,0,0,0,1,48,320,1,12.55320115180706
1,0,1,1,1,1,0,0,0,1,0,1,0,48,8,1,12.55476479716811
0,1,0,1,0,0,1,0,0,0,0,1,0,22,8,0,12.556210165301733
0,1,0,0,0,1,0,1,0,1,0,1,0,44,160,2,12.556056585075595
0,1,1,0,0,1,0,1,0,0,0,1,1,8,160,0,12.554064032614308
0,1,1,0,1,1,0,0,0,1,0,1,0,48,160,0,12.556750807871357
1,0,1,0,0,1,0,1,0,0,1,1,0,8,8,0,12.55704349277341
1,1,0,0,1,1,1,0,0,1,1,1,0,44,8,2,12.55475604470106
1,0,1,0,0,0,1,0,0,1,0,1,0,22,8,1,12.552054454053062
0,1,1,0,0,0,1,1,0,1,0,1,0,44,8,1,12.553734989366038
1,1,0,1,0,1,0,0,0,1,1,0,0,22,160,0,12.554447781460464
0,0,0,0,0,0,0,1,0,0,0,0,0,22,8,0,12.557630640964716
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,1,2.25
1,1,1,0,0,1,1,1,0,1,0,1,0,44,8,1,12.55692019398673
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,1.04
1,1,1,0,0,0,1,0,0,1,1,1,0,22,320,0,12.552760344370782
0,0,0,0,1,0,0,1,0,0,0,1,0,22,8,1,12.556270816553722
1,0,1,0,1,1,1,1,0,1,0,1,0,44,160,0,12.555347856388568
0,1,0,0,0,1,0,1,0,0,1,0,0,44,8,2,12.555030911841843
0,1,1,0,1,0,1,1,0,1,1,0,0,48,8,2,12.555335533624582
1,1,0,0,0,1,0,1,0,0,0,0,0,22,160,2,12.558572386454331
0,1,1,0,0,1,1,1,0,0,0,1,0,8,160,0,12.55880379744182
1,0,1,1,1,1,0,0,0,1,1,1,0,22,160,0,12.5538965433198
1,0,0,0,1,1,1,1,0,1,0,1,0,48,160,0,12.55582836955512
0,0,1,1,1,1,0,0,0,1,1,0,0,44,8,2,12.556215510107059
1,1,1,0,0,1,0,0,0,1,0,1,1,48,8,0,12.55549811634845
1,0,1,1,1,1,0,0,0,1,1,1,0,8,8,0,12.5558400472029
0,1,0,0,0,0,1,0,0,1,0,0,0,22,8,1,12.55516920955564
0,1,1,0,0,0,0,1,1,0,0,1,0,22,8,0,12.554685430064074
0,0,0,0,0,1,0,1,0,0,1,0,0,44,8,2,12.55241809251272
1,1,1,0,0,0,1,0,0,1,1,1,0,8,320,0,12.55526328690436
1,1,1,0,0,1,0,1,0,0,0,1,1,44,320,0,12.55440574717727
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,1,0.84
1,0,1,0,0,0,0,1,0,0,0,0,0,48,8,0,12.555955121746893
1,1,1,0,0,0,0,1,0,0,1,1,0,22,8,1,12.55105106955471
0,1,1,0,0,0,1,0,0,1,0,0,0,22,320,1,12.551324736371667
0,1,1,0,0,1,0,1,0,0,0,1,1,48,320,0,12.55870136446395
1,0,1,0,0,1,0,1,1,0,1,1,0,44,8,0,12.553996298922485
0,1,0,0,0,1,0,1,0,1,0,1,0,48,8,2,12.55826462938397
1,1,1,0,1,1,1,1,0,1,1,1,0,44,160,0,12.55359128018594
1,0,1,0,0,0,1,0,0,1,0,0,1,22,8,1,5.58
1,0,1,0,0,1,0,1,0,0,0,1,0,22,160,1,12.556578402987888
0,1,0,0,0,0,1,0,0,0,1,0,1,8,8,1,12.551583139412422
1,1,1,1,1,1,0,0,0,0,1,1,0,44,160,0,12.555043296220056
1,0,1,0,0,0,1,0,0,0,1,0,0,22,8,1,12.554644313650105
1,0,1,1,0,0,0,0,0,1,0,0,1,22,8,1,12.556842759016499
0,1,0,0,0,0,0,1,0,0,0,0,1,22,8,1,12.551849676946118
0,1,1,0,0,0,0,0,1,1,1,1,0,22,8,1,12.554106494407275
0,1,0,0,0,0,0,0,0,1,0,1,0,48,8,0,12.556680557881103
