NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.7778,1
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,2.7778,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,2.7778,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,2.7778,1
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,0,1.7778,1
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,0,1.7778,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,1.7778,1
1,0,1,1,0,1,1,0,0,1,0,1,0,44,8,0,1.7778,1
0,0,0,0,0,0,1,0,0,1,0,0,1,44,8,0,1.7778,1
0,0,0,1,0,0,0,1,0,1,0,0,0,22,8,0,1.7778,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.2778,1
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.2778,1
