encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,1,0,1,10.31
0,1,0,0,1,0,0,1,0,0,1,28.6
0,0,0,1,0,0,0,1,0,1,0,229.87
1,1,0,0,1,0,0,1,1,0,1,164.98
1,0,0,0,0,0,1,1,0,0,0,10.4
1,1,0,0,0,1,0,0,1,1,0,14.71
0,1,0,0,0,1,0,1,0,1,0,15.62
0,0,0,0,1,0,0,1,0,1,0,14.91
0,1,0,0,1,0,0,1,0,1,1,28.89
0,0,0,1,0,0,0,0,0,1,0,15.02
1,0,1,0,1,0,0,1,1,1,0,314.9861813705417
0,0,1,0,0,1,0,1,0,0,1,314.9815527871998
1,1,0,1,0,1,0,0,1,0,1,314.9828669539381
0,1,0,0,0,0,1,0,0,0,1,314.98436840806886
1,1,1,1,1,1,1,1,1,0,1,314.98103188437716
0,1,1,0,0,1,0,0,1,1,1,314.9820603764317
0,0,0,1,0,1,1,1,0,1,1,314.98672418702046
0,0,1,1,1,1,0,1,1,0,0,314.9824692822605
0,0,1,0,1,1,0,1,0,1,1,314.9841601619005
0,1,0,0,0,0,0,0,0,1,1,314.98198168598407
0,0,1,1,1,0,0,1,1,1,1,314.9844792026303
0,0,0,1,0,0,0,1,1,0,1,314.98764516230125
1,1,1,1,0,0,0,0,0,1,0,314.9829129414386
0,0,0,0,1,1,1,1,0,0,0,314.9851188630141
0,1,0,1,1,0,1,1,0,0,1,314.98469427712365
0,0,0,1,0,1,0,1,0,1,0,314.9847568567832
0,1,1,0,1,1,1,1,0,0,1,314.9815271716455
1,0,1,1,1,0,0,1,1,0,1,314.98447921446217
1,1,0,0,1,1,0,1,1,0,1,314.98827690656543
1,1,0,0,1,0,1,1,1,0,1,314.98370098938096
0,1,0,0,1,0,0,1,1,1,0,10.19
1,1,0,0,0,0,0,0,0,1,1,314.98657253924233
0,0,0,0,1,0,0,1,0,1,1,14.65
0,1,0,1,1,0,0,0,1,0,1,314.98708183605993
0,0,0,0,1,0,0,0,1,0,0,9.33
0,0,0,0,0,0,1,1,0,0,0,314.98
1,0,0,0,1,0,0,1,0,1,0,314.44
0,0,0,1,0,0,0,0,1,0,1,314.9871158274715
0,0,0,0,1,0,1,0,0,0,0,314.98571083827363
0,0,0,1,1,0,0,1,0,1,0,314.98327000052353
0,1,1,0,1,0,0,1,1,0,1,314.9843900691763
1,1,0,0,1,0,0,0,0,1,0,10.13
0,0,0,0,1,0,0,1,1,0,1,10.52
0,0,0,0,1,0,0,0,0,1,0,10.26
0,1,1,1,0,0,0,0,1,0,1,314.98562964045453
1,1,1,1,1,0,1,1,0,0,1,314.9818617356616
0,1,1,0,1,0,1,1,0,1,1,314.98167201646487
0,1,0,0,1,1,1,1,0,0,1,314.9846318161266
0,0,1,0,0,1,0,1,0,0,0,314.98428643187356
0,1,0,0,0,1,1,1,0,1,0,314.9830350558022
0,0,0,0,1,0,0,1,1,1,1,24.55
0,0,0,0,0,0,0,1,1,0,0,314.98657706122185
0,0,1,0,1,0,0,0,1,0,1,314.98681074370666
1,0,1,0,1,0,0,1,1,1,1,314.98793286678676
0,0,1,0,1,0,1,0,0,1,0,314.98474227489083
0,0,0,0,1,1,0,1,1,1,1,314.9851963349887
0,0,0,1,1,0,0,1,0,1,1,314.98803066565677
0,0,0,0,1,1,1,0,1,1,1,314.981688238921
1,1,0,0,1,0,0,0,0,0,0,10.28
0,0,0,1,1,0,0,0,1,1,0,314.9846537761822
1,0,0,0,0,0,0,1,1,0,0,314.98665077614095
0,0,0,0,1,0,0,0,0,0,1,10.72
0,0,0,0,1,1,1,0,0,1,0,314.98432812886193
0,0,1,0,0,0,1,1,1,0,0,314.98620872634876
1,0,1,0,1,0,0,0,0,1,0,314.9837867219166
0,0,0,0,1,0,0,0,0,0,0,10.74
0,1,0,0,1,0,0,0,0,1,1,181.76
1,1,0,1,1,1,1,1,1,0,1,314.9868102456484
1,1,1,0,0,0,0,0,0,1,0,9.96
0,1,0,0,1,0,0,1,0,1,0,14.7
1,1,0,0,0,0,0,1,1,0,1,314.98853389555444
0,0,0,1,1,0,1,1,0,0,0,314.9884275010364
1,1,0,0,1,0,0,1,1,0,0,12.3
0,0,0,0,1,1,0,1,0,1,0,314.981467712995
1,0,1,0,1,0,0,0,0,1,1,314.9869256035414
1,1,0,0,1,0,0,0,0,0,1,10.46
0,0,0,0,1,0,0,0,0,1,1,10.78
1,0,0,0,1,0,0,0,1,0,1,10.16
0,0,0,1,1,0,0,0,1,0,1,314.98861961163334
0,0,0,0,0,0,0,0,0,0,0,314.9870921523891
1,1,0,0,1,0,1,1,1,0,0,314.98531786378567
0,1,0,0,1,0,0,0,0,0,0,10.5
1,0,0,0,0,0,0,1,1,1,0,314.9849905961427
0,1,0,0,1,1,1,1,0,0,0,314.98276339774134
1,0,0,0,1,0,0,1,1,1,0,18.76
1,1,0,1,1,0,1,0,0,0,1,314.98875286810016
1,1,1,1,0,1,0,0,0,0,0,314.98458501706835
1,0,0,0,1,0,0,0,1,1,0,229.77
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,0,1,0,1,1,1,1,0,314.98289030838146
