OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,48631.3165993933
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,45309.09997508
1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,29538.2499684925
0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,31810.9333317428
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,31408.9332485292
0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,31131.5663096914
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,25209.133288377
1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,29750.6499449613
0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,31681.1165869359
1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,31426.3165975288
1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,32317.8108243001
0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,25678.0999126945
0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,32490.6666487968
1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,30853.0999233815
1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,25130.1166507509
1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,23312.972967610396
1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,23312.9733218925
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,23312.97116835151
1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,23312.974512408935
1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,23312.968758427043
1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,23312.969339091782
0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,23312.973765823364
0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,23312.97488675332
0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,23312.972440020218
1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,23312.97414011635
0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,23312.968437459447
1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,23312.973632355766
1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,23312.969098158173
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,23312.971007742846
0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,23312.970496985825
1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,23312.97488061756
0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,23312.97146252959
1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,30928.7333183844
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,23312.969663770942
1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,23312.975310706952
1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,23312.97210396931
0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,23312.968684685948
0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,23312.972560317743
1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,25170.1666511451
1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,23312.967769930172
1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,23312.967985460975
1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,23312.97434371331
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,23312.97457213247
1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,23312.968410536363
1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,23312.972902404097
0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,23312.96809849372
1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,23312.974228864874
1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,23312.96769074327
1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,23312.971106837693
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,25774.4663638167
