NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,0,0,1,1,0,0,1,8,8,0,2.851867,1
0,1,0,0,0,1,1,0,0,0,0,0,0,22,160,0,2.40668,1
0,1,1,0,0,0,0,1,0,0,0,0,0,22,8,0,2.109267,1
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,1.933333,1
1,0,1,0,0,0,0,0,0,1,1,1,1,22,160,0,1.3444,1
1,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,1.3444,1
0,0,0,1,1,0,0,0,0,1,0,0,0,44,8,2,1.3444,1
0,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,1.3444,1
1,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.3444,1
0,0,0,0,0,0,0,0,0,0,1,1,1,48,320,0,1.3444,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.6241,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.6241,1
0,1,1,0,0,1,1,0,0,0,0,0,0,22,160,0,2.6241,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.6241,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,0,1.7278,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.0278,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.0278,1
1,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,2.0278,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,0,2.0278,1
