encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,1,0,0,0,0,0,1,0,0,1.1111,1
1,0,1,0,0,0,0,0,0,1,0,2.56442,1
0,0,0,0,1,0,0,0,0,1,1,1.1111,1
1,1,0,0,1,0,0,0,0,1,0,2.537017,1
0,0,0,1,0,0,0,1,1,0,0,2.327775,1
0,1,0,0,1,0,0,1,1,1,1,2.56665,1
0,0,0,0,0,1,0,1,0,0,0,1.6963,1
1,1,0,0,1,0,0,0,0,0,1,1.95554,1
0,0,0,1,0,0,0,0,0,1,0,1.1111,1
1,0,0,0,1,0,0,1,1,1,1,1.1111,1
0,0,0,0,0,1,0,0,0,0,0,2.538875,1
1,1,1,0,0,0,0,0,0,1,0,2.538875,1
1,1,0,0,1,0,0,0,0,0,0,2.3037,1
0,0,0,0,0,1,0,0,0,1,0,2.3037,1
1,1,0,0,0,0,1,0,0,0,0,1.7778,1
0,1,0,0,1,0,0,0,1,0,1,1.8444,1
1,1,0,0,0,1,0,0,0,0,0,1.8444,1
