NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,1,0,0,1,1,0,1,0,8,320,0,1.79
1,0,0,0,1,1,0,0,0,1,0,1,1,8,8,0,1.64
1,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,2.19
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.68
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,1.43
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,1.56
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,2.14
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.34
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,1.14
1,0,1,0,0,1,1,0,0,1,0,1,1,22,160,0,4.54
1,1,1,0,0,0,1,0,0,0,0,1,0,44,8,0,7.44
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,4.57
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,0,4.2
1,0,0,1,0,1,0,1,0,1,0,1,0,22,320,0,5.04
0,1,1,0,0,1,0,0,1,1,0,0,0,48,160,0,7.34
1,0,0,0,0,0,0,0,0,1,1,1,1,48,8,0,10.15
0,0,0,1,0,0,0,0,1,0,0,0,0,48,8,1,5.77
0,0,0,0,0,0,0,1,0,1,0,0,1,22,8,1,5.59
1,0,1,0,0,0,0,1,0,1,0,1,1,44,160,0,11.77
0,0,1,1,0,0,0,1,0,0,0,0,0,48,8,0,9.99
1,0,1,1,0,1,0,0,1,1,0,1,0,8,320,0,1.79
1,0,1,0,0,1,1,0,0,1,0,1,1,22,160,0,4.54
1,1,1,0,0,0,1,0,0,0,0,1,0,44,8,0,7.44
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,4.57
0,0,0,1,0,0,0,0,1,0,0,0,0,48,8,1,5.77
0,0,0,0,0,0,0,1,0,1,0,0,1,22,8,1,5.59
1,0,1,0,0,0,0,1,0,1,0,1,1,44,160,0,11.77
0,0,1,1,0,0,0,1,0,0,0,0,0,48,8,0,9.99
0,1,1,0,0,1,0,0,1,1,0,0,0,48,160,0,7.34
1,0,0,0,0,0,0,0,0,1,1,1,1,48,8,0,10.15
1,0,1,0,0,1,0,0,0,1,0,1,1,22,160,0,12.551155365857797
1,0,1,0,0,1,1,0,0,1,1,1,1,8,320,0,12.55482732086126
0,0,0,0,0,1,0,0,1,1,0,1,0,8,320,0,12.557312268221862
1,0,1,0,0,1,0,0,1,0,1,0,0,22,8,0,12.558955847955515
0,0,0,0,0,0,0,0,0,1,0,0,1,22,160,0,12.55392550668747
1,0,1,0,0,1,1,0,0,0,1,0,1,8,8,2,12.558397904007684
1,1,1,0,1,1,0,1,0,1,0,1,1,48,8,0,12.556352102382133
1,0,1,0,0,0,0,1,0,1,1,1,0,22,8,2,12.552184661095566
1,1,1,0,0,0,0,1,0,1,0,1,1,8,320,0,12.55108424309317
0,0,1,0,1,1,0,0,0,1,0,1,0,22,320,1,12.557754353836826
0,0,1,0,0,0,1,1,0,0,1,1,1,22,160,0,12.556764483282002
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,1,12.551890140931148
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,1.69
0,1,0,1,0,0,0,0,0,0,1,0,0,8,160,0,12.556946903783176
1,0,1,1,0,1,0,0,1,1,0,1,1,22,8,0,12.553653224693443
1,0,1,0,1,1,1,0,0,1,0,1,1,22,8,0,12.558825117419397
0,0,0,0,0,1,1,0,1,1,0,1,0,8,320,0,12.557367981272899
1,0,1,1,0,0,0,0,0,0,1,1,1,44,8,2,12.554912110109667
1,0,1,0,1,1,0,0,0,1,0,0,1,8,320,0,2.16
0,0,1,1,0,1,0,1,1,1,0,0,0,8,320,0,12.554180336757744
