NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.949229,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,1,2.450025,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,1.940733,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,320,0,1.4556,1
0,1,1,0,0,1,0,0,1,1,0,0,0,8,160,0,1.4556,1
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,1.4556,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,1.4556,1
0,0,1,0,1,0,0,0,0,0,0,1,1,22,8,1,1.4556,1
1,0,1,0,0,0,0,0,1,0,0,1,1,22,8,2,1.4556,1
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,1.4556,1
0,1,0,0,1,0,0,0,0,1,0,0,0,8,8,0,2.44445,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.44445,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,2.19445,1
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.44445,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.19445,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,1,2.4556,1
0,1,1,0,0,0,0,0,1,0,0,0,0,8,160,0,2.4556,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.4556,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.4556,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.2056,1
