NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,0.81
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,0.74
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,0.65
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,1,0.92
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,0.69
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,0.93
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,0.81
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,0.8
0,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,1.08
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,0.89
1,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,1.07
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,1.14
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,0,0.86
0,0,0,1,0,0,0,1,0,0,0,0,0,8,320,0,1.1
0,0,0,1,0,1,1,0,0,1,0,0,0,22,160,0,1.82
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.45
0,0,0,0,0,1,0,0,0,0,1,0,1,8,160,0,1.38
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,1.29
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,0,1.17
1,1,0,1,1,0,0,0,1,0,0,1,1,44,8,2,4.811094186010502
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,0.74
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,0.89
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,0.81
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,0,0.86
0,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,1.08
0,0,0,0,0,1,0,0,0,0,1,0,1,8,160,0,1.38
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,0,1.17
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,1.29
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.45
0,0,0,1,0,1,1,0,0,1,0,0,0,22,160,0,1.82
1,0,1,1,0,0,0,1,1,1,0,1,0,8,8,1,4.8157958838705515
1,1,0,0,0,1,0,0,0,1,0,0,0,8,320,0,4.817989522467015
1,1,1,0,1,1,1,0,1,0,0,1,1,8,320,1,4.8159170003937595
1,0,1,1,0,0,1,0,0,0,1,0,1,8,160,0,4.8140208710818895
0,0,0,0,0,0,0,1,0,1,0,1,1,8,320,1,4.81290506951666
1,0,1,0,0,1,0,1,0,0,1,0,0,8,8,0,4.818503991420524
0,0,0,0,0,0,0,0,0,1,0,1,0,8,8,1,4.811502913231462
0,0,0,1,0,0,1,0,0,0,0,0,1,8,160,0,4.815372582061593
0,0,0,1,0,0,0,0,0,1,0,1,0,8,8,1,4.812287060209822
1,0,1,0,1,1,0,0,0,0,0,1,0,8,320,2,4.817311563527925
1,1,1,0,1,1,0,0,0,1,0,1,0,48,320,0,1.99
0,0,0,0,1,0,0,0,0,0,0,1,0,8,320,0,4.816168863910465
1,1,1,0,1,1,0,0,0,1,0,0,1,8,160,0,4.8179430791752225
0,0,0,1,0,0,1,0,1,1,1,0,0,44,160,0,4.81699016054356
1,0,1,1,1,0,0,1,0,1,0,1,0,8,8,1,4.817912761554409
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,2,4.817279513501156
1,1,0,0,1,0,0,0,0,1,0,1,0,8,160,0,4.816073422318267
1,0,1,1,0,1,0,1,0,1,0,1,0,8,320,0,0.87
1,1,1,1,1,1,0,1,0,0,0,1,0,8,320,1,4.81309972291437
0,0,1,1,0,0,0,1,0,1,0,1,1,8,160,0,4.817049832874568
0,0,0,0,0,0,0,0,0,0,1,1,0,48,320,0,4.815778109389492
1,1,1,0,1,1,0,0,0,0,0,0,1,8,8,0,4.816671921807152
0,0,1,1,0,1,0,1,1,1,1,1,0,8,320,0,4.814854749159176
1,0,1,1,1,1,1,0,0,1,0,0,0,8,320,0,4.81208939700532
1,1,1,0,1,1,0,0,0,1,0,0,0,8,160,0,4.816773704723884
1,1,1,0,1,1,0,0,0,0,0,0,0,8,320,0,4.814971126427259
1,1,1,1,0,0,1,0,1,0,0,0,0,8,320,2,4.817588032967925
0,1,0,1,1,1,0,0,1,1,0,1,0,8,160,0,4.816643232185333
1,0,1,1,0,1,0,1,0,1,0,1,1,8,320,0,4.814289773278864
1,1,1,1,1,1,0,0,0,1,0,0,0,48,160,0,4.815346899512559
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,0.87
1,1,1,0,1,1,0,0,0,0,0,1,0,8,160,0,4.811021998234368
0,0,0,0,0,1,0,0,0,1,0,1,0,8,160,0,4.8139248652843465
1,1,1,0,1,0,0,0,0,0,1,0,1,8,160,0,4.812773337229595
1,1,1,0,1,1,0,0,0,1,0,1,1,8,160,0,4.8144925474880225
