OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,16959.8567939977
0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,20230.24534519
1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,16782.6363753897
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,25185.7692611077
1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,23804.3533642438
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21422.0333066869
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,24203.5805000722
1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,20117.7227249228
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,19075.9924777666
0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,16736.485888827
1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,15080.071194676595
1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,15080.070634620377
0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,15080.069622989942
0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,15080.073136453724
0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,15080.067312183544
0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,15080.067645563833
1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,15080.066830463153
1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,15080.06581856702
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,15080.065547925224
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,15080.070770786731
1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,15080.07098647437
1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,15080.072754124598
0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,15080.068344092168
1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,15080.069589497134
1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,15080.07129601947
0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,15080.067631073016
1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,15080.070645744285
1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,15080.067851956604
1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,15080.07340932315
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15080.073414456225
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,26071.4342685887
0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,15080.070194285423
1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,15080.072598745808
1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,15080.067760661823
1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,18578.6010124812
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,15080.069626795299
1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,15080.069010165065
1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,15080.067045321266
0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,15080.068161843188
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,26066.7316488428
1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,15080.07023092132
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,25972.6420347475
1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,15080.06678834751
0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,15080.072168307765
1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,15080.066322807432
1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,15080.070891804327
1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,15080.069073468429
0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,15080.07042758086
0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,15080.07304865191
1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,15080.065831577293
0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,15080.069190260254
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,15080.06965099776
1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,15080.066887602723
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,15080.06639936328
