OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.403167,1
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1.800017,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.000033,0
0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,2.71777,1
0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1.000033,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.000033,0
1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1.800017,1
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1.000033,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.000033,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1.000033,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.377767,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1.3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.233333,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8111,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1.3,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.074067,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.7333,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.311067,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.0222,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.7333,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1.311067,1
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.240733,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.655533,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.655533,1
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2.144433,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.6,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.966667,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.966667,1
