encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.1111,1
0,0,0,0,1,0,0,1,0,0,1,1.1222,1
0,0,0,1,0,0,0,1,1,0,0,2.2111,1
0,1,0,0,1,0,0,1,1,0,1,1.6333,1
0,1,0,0,1,0,0,0,1,0,1,2.688886,1
0,1,0,1,0,0,0,1,0,0,0,2.2111,1
1,0,0,0,0,0,1,0,0,1,0,1.3944,1
1,1,0,0,1,0,0,0,0,0,0,2.49445,1
0,1,0,1,0,0,0,1,1,1,0,1.3944,1
0,0,0,0,1,0,0,0,0,1,0,2.4537,1
0,1,0,0,0,0,1,0,0,1,0,1.8667,1
0,0,0,0,1,0,0,0,1,0,0,1.8667,1
0,0,0,0,1,0,0,0,1,0,1,1.85,1
0,1,0,0,1,0,0,1,1,1,1,1.85,1
0,0,0,0,1,0,0,0,0,0,1,1.85,1
