encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,0,1,1.7778,1
0,0,0,1,0,0,0,1,1,0,0,2.644467,1
1,0,0,0,1,0,0,0,1,0,1,1.7778,1
0,1,1,0,0,0,0,1,0,0,0,2.644467,1
1,1,1,0,0,0,0,0,0,1,0,1.7778,1
1,0,0,1,0,0,0,1,0,1,0,2.644467,1
1,0,0,0,0,0,1,0,0,1,0,1.7778,1
0,1,0,0,0,0,1,0,0,1,0,2.644467,1
0,1,1,0,0,0,0,1,0,1,0,1.7778,1
0,0,0,1,0,0,0,0,1,0,0,1.7778,1
1,0,0,0,1,0,0,0,1,0,0,2.0778,1
0,1,0,1,0,0,0,1,0,0,0,2.0778,1
