NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,0,0,0,1,1,0,44,8,1,1.2778,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,2.26004,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,2.26004,1
0,0,1,1,0,1,1,0,0,0,0,0,0,22,160,0,2.58112,1
1,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.2778,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,8,1,1.2778,1
0,1,0,0,0,0,1,0,0,0,0,1,0,22,8,0,1.7667,1
0,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.2778,1
1,0,0,0,0,0,0,0,1,0,0,1,1,44,8,0,1.2778,1
0,1,0,0,0,0,0,0,0,0,1,0,0,48,8,0,1.2778,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.564833,1
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,0,2.564833,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,0,2.564833,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.34445,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,320,0,2.34445,1
0,1,0,0,0,0,0,0,0,0,1,0,0,22,8,0,1.7556,1
1,1,0,0,0,1,1,0,0,0,0,0,0,22,160,0,2.1833,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,2.1833,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,320,0,2.1833,1
