encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,0,0,0,0,1.788462,1
0,0,0,1,0,0,0,1,1,0,0,1.885417,1
0,0,0,0,0,1,0,0,1,0,0,2.106061,1
0,1,0,0,1,0,0,0,0,0,1,1.569444,1
0,1,0,1,0,0,0,1,0,1,0,0.5,0
0,0,0,0,0,1,0,0,1,1,0,1.694444,1
0,1,0,1,0,0,0,1,0,0,0,2.1875,1
1,1,0,0,0,1,0,1,0,0,0,1.233333,1
0,1,0,0,1,0,0,0,0,0,0,1.777778,1
0,0,0,0,0,1,0,0,0,0,0,2.358974,1
0,0,0,0,0,1,0,1,0,1,0,1.25,1
1,0,1,0,0,0,0,0,0,1,0,1.666667,1
1,1,0,0,1,0,0,0,0,0,0,2.138889,1
1,0,0,0,0,0,1,0,0,1,0,1.694444,1
1,1,1,0,0,0,0,0,0,1,0,1.916667,1
1,1,0,1,0,0,0,0,0,0,0,1.854167,1
1,1,0,0,0,0,1,0,0,0,0,1.375,1
0,1,0,0,0,1,0,0,0,0,0,1.895833,1
1,0,0,1,0,0,0,1,0,1,0,1.833333,1
0,0,0,0,1,0,0,1,0,0,1,1.25,1
0,0,0,0,0,1,0,1,0,0,0,1.25,1
