encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.654333,1
1,1,0,0,0,1,0,0,0,0,0,2.4389,1
0,0,0,0,1,0,0,1,0,0,1,1.9,1
0,0,0,0,1,0,0,0,0,0,1,1.9,1
1,1,0,0,1,0,0,0,0,0,1,1.1111,1
0,0,0,0,1,0,0,1,1,0,1,1.1111,1
0,1,0,0,0,1,0,0,0,0,0,2.0889,1
1,1,0,0,1,0,0,0,0,0,0,1.5889,1
0,1,0,0,1,0,0,1,1,1,0,2.244467,1
0,0,0,1,0,0,0,1,1,0,0,1.5889,1
1,0,0,1,0,0,0,0,1,1,0,2.03335,1
1,1,0,1,0,0,0,0,0,0,0,1.4,1
0,0,0,0,0,1,0,1,0,1,0,1.6889,1
0,1,0,0,1,0,0,0,0,0,0,2.0778,1
0,1,0,1,0,0,0,1,1,1,0,1.6889,1
