NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.935811,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.941675,1
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,1,1.7222,1
1,0,0,1,0,0,0,1,0,1,0,0,0,44,8,1,1.7259,1
1,1,1,0,0,1,0,1,0,0,0,1,0,44,320,0,1.3111,1
0,0,0,1,1,0,0,0,0,0,0,1,0,44,8,0,1.3111,1
1,0,1,0,1,0,0,0,0,0,0,1,1,22,8,1,1.3111,0
0,0,0,0,1,0,0,0,0,0,0,0,1,44,320,0,1.3111,0
1,0,1,0,0,0,0,0,1,1,0,1,1,22,160,0,1.3111,1
1,0,1,0,1,0,0,0,0,1,0,1,1,44,8,2,1.3111,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.7389,1
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,1,1.94445,1
1,0,1,1,0,1,0,0,1,1,0,1,0,22,8,0,1.5333,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.540767,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.540767,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,1.7556,1
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,0,1.7556,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.33335,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,1.9778,1
1,0,0,1,0,0,0,1,0,1,0,0,0,8,8,0,2.33335,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.0889,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.0889,1
