encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,0,1,0,0,0,0,1,0,3.82
1,1,0,0,0,0,1,0,0,0,0,3.8
0,0,0,0,1,0,0,0,0,1,0,3.82
1,1,0,1,0,0,0,0,0,0,0,3.83
0,0,1,0,0,0,0,1,1,1,0,3.45
0,0,0,0,1,0,0,0,0,1,1,3.82
1,1,0,0,1,0,0,0,0,0,1,3.95
0,1,0,0,1,0,0,0,0,0,1,3.94
0,0,0,0,0,1,0,0,0,1,0,3.79
0,0,0,0,0,1,0,1,0,0,0,3.91
0,0,0,0,1,0,0,0,1,0,0,3.91
0,1,0,0,1,0,0,0,0,0,0,3.46
0,0,0,0,0,1,0,0,0,0,0,3.81
1,0,0,0,1,0,0,0,1,0,0,3.74
1,1,0,0,1,0,0,0,0,0,0,3.82
1,1,0,0,0,1,0,1,0,0,0,3.45
0,0,0,0,1,0,0,1,0,0,1,3.82
0,0,0,0,1,0,0,0,0,0,0,3.82
0,0,0,0,0,1,0,1,1,1,0,3.81
0,0,0,0,1,0,0,0,0,0,1,3.93
0,0,0,1,0,0,1,1,0,0,1,87.20765488234863
1,1,1,1,0,1,1,0,1,0,0,87.20476863321474
0,1,0,1,0,1,1,1,1,1,1,87.20115366006917
1,1,0,1,0,0,0,0,1,0,0,7.98
0,0,1,0,0,1,1,0,0,0,1,87.2027575565537
0,1,0,0,0,1,1,0,1,1,0,87.20180928049797
0,1,0,0,0,1,1,1,0,0,1,87.20517279030597
1,0,1,1,0,0,0,0,0,1,0,87.20267191700118
0,0,1,1,0,1,0,1,0,1,0,87.20181595171805
1,0,0,0,0,1,0,0,1,0,0,7.08
