iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,1.388889,0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,10,1.861111,1
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0.333333,0
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,90,1.388889,0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,10,0.333333,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,1.944444,1
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,1.814815,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0.333333,0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,2.393162,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.888889,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,2.277778,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.666667,1
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.611111,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.185185,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,0.777778,0
1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,2.027778,1
1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.851852,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,1.555556,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,1.777778,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,1.722222,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,10,1.5,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.833333,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,10,1.333333,0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,1.333333,0
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,1.666667,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.666667,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.666667,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,90,1.666667,1
0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,90,1.333333,0
1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,1.333333,0
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.333333,0
