encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,2.163614,1
0,0,0,1,0,0,0,1,1,0,0,2.214525,1
0,0,0,0,0,1,0,0,1,0,0,2.123499,1
0,1,0,0,1,0,0,0,1,0,1,2.500606,1
1,1,0,0,1,0,0,0,0,0,0,2.491373,1
1,1,0,0,1,0,0,0,0,0,1,2.093808,1
1,1,0,0,1,0,0,0,1,0,1,1.026218,0
0,1,0,0,0,1,0,0,1,0,0,1.026218,0
1,1,0,0,1,0,0,1,1,0,0,1.026218,0
1,1,0,0,0,1,0,0,1,0,0,1.026218,0
0,0,0,0,1,0,0,0,0,0,1,1.937368,1
0,1,0,0,1,0,0,0,0,0,0,1.846459,1
0,0,0,0,1,0,0,0,0,1,0,2.468935,1
0,0,0,0,1,0,0,0,1,0,0,1.878118,1
0,0,0,0,1,0,0,0,1,0,1,1.777767,1
1,0,0,1,0,0,0,0,1,1,0,1.727775,1
0,1,0,1,0,0,0,1,1,1,0,1.347464,0
0,1,0,0,1,0,0,1,1,0,1,1.620191,1
0,1,0,0,1,0,0,0,0,0,1,1.032345,0
0,0,0,0,0,1,0,0,0,1,0,1.480764,0
1,1,0,0,1,0,0,0,0,1,0,1.742391,1
1,0,1,0,0,0,0,0,1,0,0,1.775741,1
1,0,0,0,1,0,0,0,1,0,1,1.83335,1
0,0,0,1,0,0,0,1,1,1,0,1.640382,1
1,0,0,0,1,0,0,0,1,0,0,1.7889,1
0,0,0,0,0,1,0,0,0,0,0,2.057927,1
0,0,0,0,1,0,0,0,0,0,0,1.890909,1
