NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,1.577767,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.577767,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,2.71554,1
1,0,1,1,0,1,1,0,0,1,0,0,0,8,8,0,1.577767,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.71554,1
1,0,1,1,0,0,1,0,0,0,0,0,0,22,160,0,1.577767,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.71554,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,1.577767,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,1,1.577767,1
1,0,1,1,0,0,0,1,0,1,0,1,0,22,8,1,1.577767,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.333317,1
0,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.333317,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.333317,1
1,0,1,0,1,1,0,0,0,0,0,1,1,8,8,0,1.6444,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.022233,1
