NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.901571,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,2.11665,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,160,0,2.65664,1
0,0,1,0,0,0,0,0,1,1,0,1,1,22,8,1,1.888867,1
0,1,0,0,0,0,0,0,1,0,0,0,0,22,320,0,1.3444,1
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,2,1.3444,1
0,0,1,1,1,0,0,0,0,0,0,0,0,22,320,0,1.3444,1
1,0,0,0,0,0,0,1,0,1,0,0,1,48,8,0,1.3444,1
0,0,0,0,0,0,0,1,0,1,0,0,1,48,160,0,1.3444,1
0,0,0,0,1,0,0,0,0,1,0,0,1,44,8,0,1.3444,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,1,2.6611,1
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,1,2.6611,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,2.15,1
1,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.15,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.4111,1
0,1,0,0,0,0,1,0,0,1,0,0,0,8,8,0,2.4111,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,2.4111,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.1833,1
