auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,0,0,1,1.8,1
0,0,0,0,1,0,0,0,0,0,0,0,1.32,0
0,0,0,0,1,0,0,1,0,0,0,1,1.25,0
0,0,0,0,1,0,0,0,0,0,0,1,1.2,0
0,0,1,0,0,0,0,0,0,0,0,1,1.8,1
1,0,0,0,1,0,0,0,0,0,0,0,1.633333,1
0,0,0,0,0,0,0,0,0,0,0,0,1.8,1
1,0,1,0,1,0,0,0,0,0,0,1,1.65,1
0,0,0,0,1,0,0,0,0,1,0,0,0.8,0
0,1,0,0,0,0,1,1,0,1,0,0,0.8,0
0,0,0,0,1,0,1,0,0,0,0,0,1.25,0
0,0,0,0,0,0,1,0,0,0,0,0,0.9,0
0,0,0,0,1,0,1,0,0,0,0,1,0.9,0
0,0,0,1,0,0,0,1,0,0,0,1,0.9,0
1,0,0,0,1,0,0,0,0,0,0,1,1.5,1
1,0,0,0,1,0,1,0,0,1,1,0,0.9,0
1,0,0,0,0,0,0,0,0,1,0,0,1.35,0
1,0,0,0,0,0,0,0,0,0,0,1,1.5,1
1,0,0,0,0,0,0,0,0,0,1,0,1.75,1
1,0,0,0,1,0,0,1,0,0,0,1,1.35,0
1,0,0,0,0,0,0,0,0,1,1,0,1.35,0
1,1,0,0,0,0,0,0,0,0,0,0,1.466667,0
0,0,0,0,1,0,0,0,0,0,1,0,1.5,1
0,0,0,0,0,0,0,1,0,0,1,1,1.5,0
0,0,0,0,1,0,0,0,0,0,1,1,1.5,1
0,0,0,0,0,0,1,0,0,0,1,0,1.75,1
0,0,0,0,0,0,1,0,0,0,1,1,1.75,1
0,1,0,0,0,0,0,1,0,0,1,1,1.5,1
0,0,0,0,0,1,0,0,0,0,0,0,1.5,1
0,0,0,0,0,1,0,0,0,0,1,0,1.75,1
0,0,1,0,0,1,0,0,0,0,0,0,1.5,1
0,0,0,0,0,1,0,1,0,0,0,0,1.5,0
1,0,0,1,0,0,0,0,0,0,0,1,1.6,1
0,0,0,1,1,0,0,0,0,0,0,0,1.6,1
0,0,0,0,0,0,0,1,0,0,0,1,1.6,1
0,0,1,0,0,0,0,1,0,0,0,0,1.6,1
1,1,0,1,0,0,0,0,0,0,0,1,1.3,0
1,1,0,0,0,0,0,0,0,0,1,0,1.3,0
1,1,0,1,1,0,0,0,0,0,0,1,1.3,0
1,1,0,0,1,0,0,0,0,0,1,0,1.3,0
1,1,0,1,0,0,0,0,0,0,1,1,1.3,0
1,1,0,0,0,0,0,0,0,0,1,1,1.3,0
1,1,1,0,0,0,0,0,0,0,0,1,1.3,0
1,1,0,1,1,0,0,0,0,1,1,0,1.3,0
1,1,0,1,1,0,0,1,0,0,1,0,1.3,0
0,0,0,0,0,1,1,0,0,0,1,1,1.3,0
0,0,0,0,0,1,1,0,0,0,1,0,1.3,0
0,0,0,0,0,1,0,0,0,0,1,1,1.3,0
1,0,0,0,0,0,1,0,0,0,1,1,1.3,0
1,0,1,0,0,0,0,0,0,0,1,0,1.3,0
0,0,1,0,0,0,1,0,0,0,1,0,1.3,0
