NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.8
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,1.36
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,1.38
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,1.44
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,1.54
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,1.62
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,1.67
1,0,1,0,1,1,0,0,0,1,0,0,1,8,320,0,1.72
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,2.56
0,0,1,1,0,0,0,0,1,0,0,1,0,22,8,1,2.86
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,0,3.43
1,1,1,0,0,1,0,0,0,1,1,1,0,48,160,0,4.2
0,1,1,0,0,0,0,1,0,0,0,0,0,48,8,2,4.85
0,1,1,0,0,1,0,1,0,0,0,1,0,48,160,0,5.19
0,0,1,0,0,1,1,0,0,1,0,0,0,48,160,0,9.621041260922716
1,0,0,0,0,1,0,0,1,1,0,0,0,22,8,2,9.621069446859464
1,1,1,1,0,0,1,0,0,1,1,1,1,8,320,0,9.621251030896534
0,0,0,0,0,1,0,1,0,1,0,1,1,8,320,0,9.621770080134523
1,0,1,1,0,1,0,0,1,1,0,1,1,48,320,0,9.622075062497368
0,1,0,1,0,1,1,1,0,1,0,1,1,44,160,2,9.622267828336758
