encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,0,0,2.601579,1
0,0,0,0,1,0,0,0,1,0,0,2.217256,1
1,0,0,0,1,0,0,0,1,0,0,2.495955,1
1,1,0,0,0,0,1,0,0,0,0,2.804743,1
1,0,1,0,0,0,0,0,1,0,0,1.877783,1
0,0,0,0,1,0,0,0,0,1,1,1.392567,1
1,1,0,0,0,0,1,1,0,1,0,1.1111,0
0,1,0,1,0,0,0,0,1,0,0,1.1111,0
0,0,1,0,0,0,0,0,1,0,0,1.1111,0
1,0,0,0,0,1,0,0,0,1,0,1.1111,0
0,0,0,0,0,1,0,0,1,1,0,2.094425,1
0,0,0,0,1,0,0,0,1,0,1,2.1222,1
0,0,0,0,0,1,0,0,0,1,0,2.077767,1
0,0,0,0,0,1,0,1,1,1,0,1.2,1
0,0,0,0,0,1,0,1,0,0,0,2.088875,1
0,0,0,0,0,0,1,0,1,0,0,2.194425,1
1,0,0,0,1,0,0,0,1,0,1,2.194425,1
0,1,0,0,1,0,0,0,1,0,1,2.18666,1
1,1,0,0,1,0,0,0,0,0,0,1.7,1
0,0,0,0,0,1,0,0,0,0,0,1.9111,1
0,0,0,0,1,0,0,0,0,1,0,1.8222,1
1,0,0,0,0,0,1,0,1,0,0,1.9444,1
0,1,0,0,0,1,0,0,0,0,0,1.9444,1
1,0,0,0,0,0,1,0,0,1,0,1.9444,1
