OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18108.8370301329
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,17951.0370923755
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,14621.9156136331
1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,12637.327905308
1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,12182.7421684524
1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,11875.8898267598
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,11808.6406711268
1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,11656.3849183233
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,11629.7693299281
1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,11170.081473097
0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,9385.103374255747
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,9385.103272175691
0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,9385.102792553766
0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,9385.102682067498
1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,9385.102625761736
1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,9385.102582127613
1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,9385.10234050363
0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,9385.102106694127
1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,9385.101494119313
0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,9385.100990588886
