iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,90,0.8444,0
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,1.103667,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,0.8444,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.781688,1
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,0.8444,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.344425,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,2.6857,1
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,0.8444,0
0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,10,1.08885,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,0.8444,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.066667,1
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,10,1.0333,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.594438,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.292583,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.499986,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,90,2.4037,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.493643,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.862967,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.1148,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.4889,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,90,1.4889,1
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.4889,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.1296,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,2.0222,1
