NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,2.837033,1
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,0,2.566667,1
1,0,0,0,0,1,0,0,1,1,0,1,1,8,8,0,2.566667,1
1,0,1,0,1,1,0,0,0,0,0,1,1,8,8,0,2.566667,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,2.83556,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,1.622267,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,1.622267,1
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,2.444417,1
1,0,1,1,0,1,0,0,1,0,0,1,0,8,160,0,1.7111,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,160,0,1.7111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,320,0,1.7111,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.177733,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.177733,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,0,2.177733,1
